QuestionID,QuestionKey,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,FileName,Country,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
28,lab_reagents_and_supplies_available,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.,0,no,,ODK Server,NIGER,National,NIGER,English,data,41,3.05 - Existe um stock adequado de reagentes e outros materiais para a análise de amostras de meningite.
29,lab_sample_transportation_system,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência,1,yes,,ODK Server,Kenya,National,Kenya,English,data,43,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência
29,lab_sample_transportation_system,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência,1,yes,,ODK Server,NIGER,National,NIGER,English,data,43,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência
29,lab_sample_transportation_system,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,43,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência
29,lab_sample_transportation_system,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência,0.5,in-process,,ODK Server,MALI,National,MALI,English,data,43,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência
29,lab_sample_transportation_system,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência,1,yes,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,43,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência
29,lab_sample_transportation_system,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência,1,yes,,ODK Server,NIGER,National,NIGER,English,data,43,3.06 - Existe um sistema funcional de transporte de amostras das unidades de saúde para o laboratório nacional de referência
30,lab_monitoring_antibiotic_susceptibility,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,45,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.
30,lab_monitoring_antibiotic_susceptibility,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,45,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.
30,lab_monitoring_antibiotic_susceptibility,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,45,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.
30,lab_monitoring_antibiotic_susceptibility,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.,0.5,in-process,,ODK Server,MALI,National,MALI,English,data,45,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.
30,lab_monitoring_antibiotic_susceptibility,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,45,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.
30,lab_monitoring_antibiotic_susceptibility,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,45,3.07 - Existe um sistema funcional para monitorizar a suscetibilidade aos antibióticos.
31,lab_share_samples_with_who,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.,0,no,,ODK Server,Kenya,National,Kenya,English,data,47,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.
31,lab_share_samples_with_who,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,47,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.
31,lab_share_samples_with_who,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,47,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.
31,lab_share_samples_with_who,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.,1,yes,,ODK Server,MALI,National,MALI,English,data,47,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.
31,lab_share_samples_with_who,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,47,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.
31,lab_share_samples_with_who,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,47,3.08 - O país partilha pelo menos 10% das amostras de meningite ou 50 amostras (a menor das duas) com os Centros Colaboradores da OMS para controlo externo da qualidade.
32,lab_participates_external_quality,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.,1,yes,,ODK Server,Kenya,National,Kenya,English,data,49,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.
32,lab_participates_external_quality,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,49,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.
32,lab_participates_external_quality,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,49,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.
32,lab_participates_external_quality,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.,1,yes,,ODK Server,MALI,National,MALI,English,data,49,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.
32,lab_participates_external_quality,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,49,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.
32,lab_participates_external_quality,Portuguese,03. Laboratório,03 - LAB,1,10,0.100000,1.111111,0.111111,03. Laboratório,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.,1,yes,,ODK Server,NIGER,National,NIGER,English,data,49,3.09 - O laboratório nacional de meningite participa na avaliação externa da qualidade.
33,lab_comment,Portuguese,03. Laboratório,03 - LAB,0,0,0.000000,0.000000,0.000000,03. Laboratório,Commentaire,,,,ODK Server,Kenya,National,Kenya,English,data,51,Commentaire
33,lab_comment,Portuguese,03. Laboratório,03 - LAB,0,0,0.000000,0.000000,0.000000,03. Laboratório,Commentaire,,,,ODK Server,NIGER,National,NIGER,English,data,51,Commentaire
33,lab_comment,Portuguese,03. Laboratório,03 - LAB,0,0,0.000000,0.000000,0.000000,03. Laboratório,Commentaire,,,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,51,Commentaire
33,lab_comment,Portuguese,03. Laboratório,03 - LAB,0,0,0.000000,0.000000,0.000000,03. Laboratório,Commentaire,,,,ODK Server,MALI,National,MALI,English,data,51,Commentaire
33,lab_comment,Portuguese,03. Laboratório,03 - LAB,0,0,0.000000,0.000000,0.000000,03. Laboratório,Commentaire,,Besoins en stock (réactifs) pour la méningite.,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,51,Commentaire
33,lab_comment,Portuguese,03. Laboratório,03 - LAB,0,0,0.000000,0.000000,0.000000,03. Laboratório,Commentaire,,,,ODK Server,NIGER,National,NIGER,English,data,51,Commentaire
36,casman_identified_treatment_centre,Portuguese,04. Gestão de casos,04 - CASMAN,1,10,0.100000,1.111111,0.111111,04. Gestão de casos,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .,1,yes,,ODK Server,Kenya,National,Kenya,English,data,52,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .
36,casman_identified_treatment_centre,Portuguese,04. Gestão de casos,04 - CASMAN,1,10,0.100000,1.111111,0.111111,04. Gestão de casos,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .,0.5,in-process,,ODK Server,NIGER,National,NIGER,English,data,52,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .
36,casman_identified_treatment_centre,Portuguese,04. Gestão de casos,04 - CASMAN,1,10,0.100000,1.111111,0.111111,04. Gestão de casos,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .,0,no,,ODK Server,GUINEA-BISSAU,National,GUINEA-BISSAU,English,data,52,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .
36,casman_identified_treatment_centre,Portuguese,04. Gestão de casos,04 - CASMAN,1,10,0.100000,1.111111,0.111111,04. Gestão de casos,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .,0,no,,ODK Server,MALI,National,MALI,English,data,52,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .
36,casman_identified_treatment_centre,Portuguese,04. Gestão de casos,04 - CASMAN,1,10,0.100000,1.111111,0.111111,04. Gestão de casos,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .,0,no,,ODK Server,MAURITANIA,National,MAURITANIA,English,data,52,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .
36,casman_identified_treatment_centre,Portuguese,04. Gestão de casos,04 - CASMAN,1,10,0.100000,1.111111,0.111111,04. Gestão de casos,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .,0,no,,ODK Server,NIGER,National,NIGER,English,data,52,4.01 - Foi identificado um centro de tratamento da meningite em cada região/país/distrito em risco .
37,casman_functional_within_48hrs,Portuguese,04. Gestão de casos,04 - CASMAN,1,10,0.100000,1.111111,0.111111,04. Gestão de casos,"4.02 - O centro de tratamento da meningite pode ser posto a funcionar em 48 horas, se necessário",0,no,,ODK Server,Kenya,National,Kenya,English,data,54,"4.02 - O centro de tratamento da meningite pode ser posto a funcionar em 48 horas, se necessário"
