QuestionID,QuestionKey,HasInternationalPOE,Language,Category,CategoryCode,AffectsScore,CategoryScore,CategoryWeight,QuestionScore,QuestionCategoryWeight,CategoryLanguage,QuestionLanguage,NationalYNValue,NationalYN,Comments,DataPeriod,DataPeriodId,FileName,Country,District,AdminLevel,AdminLevelName,FileLanguage,Table,RowNo,Question
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Cross River,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Delta,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Ebonyi,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Edo,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Ekiti,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Enugu,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Federal Capital Territory,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Gombe,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Imo,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,,,2025,1,ODK Server,NIGERIA,Jigawa,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Kaduna,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Kano,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Katsina,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Kebbi,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Kogi,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Kwara,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Lagos,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Nasarawa,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Ogun,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Ondo,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Osun,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,,,2025,1,ODK Server,NIGERIA,Oyo,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Plateau,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Rivers,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,1,yes,,2025,1,ODK Server,NIGERIA,Sokoto,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
34,onh_officer_training,0,Portuguese,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,05 - OneH,1,10,0.090909,3.333333,0.333333,05 - One-Health: Gestão de reservatórios zoonóticos e de vectores,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades,0,no,,2025,1,ODK Server,NIGERIA,Taraba,National,NIGERIA,English,data,36,Os agentes ambientais subnacionais e comunitários são formados e equipados para efetuar o controlo dos vectores/reservatórios nas comunidades
